id,name,cpu,gpu,ram,storage,psu,price,compatible_motherboard,motherboard_price,motherboard_link
1,Entry-Level Gaming PC,Intel Core i3-12100F,NVIDIA GTX 1650,16GB DDR4,512GB NVMe SSD,500W,₹55000,ASRock B660M-HDV,₹8499,https://www.amazon.in/ASRock-B660M-HDV-Motherboard-Generation/dp/B09NPCZ25V
2,Entry-Level Gaming PC,AMD Ryzen 5 3600,NVIDIA GTX 1660 Super,16GB DDR4,1TB HDD + 256GB SSD,550W,₹58000,MSI B450M PRO-VDH MAX,₹7499,https://www.amazon.in/MSI-B450M-PRO-VDH-MAX-Motherboard/dp/B07WC724Z7
3,Entry-Level Gaming PC,Intel Core i5-10400F,NVIDIA GTX 1650 Super,16GB DDR4,512GB SSD,500W,₹60000,Gigabyte B560M DS3H AC,₹7999,https://www.amazon.in/GIGABYTE-B560M-Motherboard-Socket-Generation/dp/B08YKCBV8G
4,Entry-Level Gaming PC,AMD Ryzen 5 5500,NVIDIA RTX 3050,16GB DDR4,512GB NVMe SSD,500W,₹65000,ASUS PRIME B550M-K,₹9799,https://www.amazon.in/ASUS-PRIME-B550M-K-Motherboard-Socket/dp/B08CZS6DTS
5,Entry-Level Gaming PC,Intel Core i3-13100F,NVIDIA RTX 3050,16GB DDR4,512GB SSD,500W,₹68000,Gigabyte B760M DS3H DDR4,₹11999,https://www.amazon.in/GIGABYTE-B760M-DS3H-Motherboard-Generation/dp/B0BQH5SLC3
6,Mid-Range Gaming PC,Intel Core i5-12400F,NVIDIA RTX 3060,16GB DDR4,1TB NVMe SSD,600W,₹75000,MSI PRO B660M-A DDR4,₹12999,https://www.amazon.in/MSI-B660M-Motherboard-Processors-Generation/dp/B09PY8YQ9S
7,Mid-Range Gaming PC,AMD Ryzen 5 5600X,NVIDIA RTX 3060 Ti,16GB DDR4,1TB NVMe SSD,650W,₹85000,MSI MAG B550 TOMAHAWK,₹16999,https://www.amazon.in/MSI-MAG-B550-TOMAHAWK-Motherboard/dp/B089CWDHFZ
8,Mid-Range Gaming PC,Intel Core i5-13400F,NVIDIA RTX 4060,16GB DDR5,1TB SSD,650W,₹90000,ASUS PRIME B760M-A D5,₹14799,https://www.amazon.in/ASUS-PRIME-B760M-D5-Motherboard-Generation/dp/B0BQ15VHS1
9,Mid-Range Gaming PC,AMD Ryzen 7 5700X,NVIDIA RTX 3070,32GB DDR4,2TB NVMe SSD,700W,₹100000,ASUS TUF GAMING B550-PLUS,₹15990,https://www.amazon.in/ASUS-GAMING-B550-PLUS-Motherboard-Socket/dp/B089HDMSZV
10,Mid-Range Gaming PC,Intel Core i5-13600KF,NVIDIA RTX 4060 Ti,32GB DDR5,1TB SSD,750W,₹110000,MSI PRO Z690-A DDR5,₹20999,https://www.amazon.in/MSI-PRO-Z690-Motherboard-Generation/dp/B09GLD6LYW
11,High-End Gaming PC,Intel Core i7-12700K,NVIDIA RTX 4070,32GB DDR5,2TB NVMe SSD,750W,₹140000,Gigabyte Z690 UD AX DDR5,₹22999,https://www.amazon.in/GIGABYTE-Z690-Motherboard-Socket-Generation/dp/B09J5SLFSJ
12,High-End Gaming PC,AMD Ryzen 7 7700X,NVIDIA RTX 4070 Ti,32GB DDR5,2TB NVMe SSD,850W,₹165000,MSI MPG B650 EDGE WIFI,₹27990,https://www.amazon.in/MSI-MPG-B650-EDGE-WIFI/dp/B0BJS44VR8
13,High-End Gaming PC,Intel Core i9-13900KF,NVIDIA RTX 4080,32GB DDR5,2TB NVMe SSD,850W,₹200000,ASUS ROG STRIX Z790-F GAMING WIFI,₹40990,https://www.amazon.in/ASUS-Z790-F-Gaming-Motherboard-Generation/dp/B0BHD7DKS1
14,High-End Gaming PC,AMD Ryzen 9 7900X,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1000W,₹300000,ASUS ROG STRIX X670E-E GAMING WIFI,₹45999,https://www.amazon.in/ASUS-X670E-E-Gaming-Motherboard-Heatsink/dp/B0BD33FVQW
15,High-End Gaming PC,Intel Core i9-14900K,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1200W,₹350000,ASUS ROG MAXIMUS Z790 HERO,₹59999,https://www.amazon.in/ROG-Maximus-Z790-Hero-Motherboard/dp/B0BHCJBQ4M
16,Competitive eSports PC,Intel Core i5-12400F,NVIDIA RTX 3060,16GB DDR4,1TB NVMe SSD,650W,₹85000,Gigabyte B660 GAMING X AX DDR4,₹15499,https://www.amazon.in/GIGABYTE-B660-GAMING-Motherboard-Generation/dp/B09QH5T892
17,Competitive eSports PC,AMD Ryzen 7 5800X3D,NVIDIA RTX 3070 Ti,32GB DDR4,2TB NVMe SSD,750W,₹110000,ASUS ROG STRIX B550-F GAMING WIFI,₹19999,https://www.amazon.in/ASUS-B550-F-Gaming-Motherboard-Socket/dp/B08CVCV9QX
18,Competitive eSports PC,Intel Core i7-13700KF,NVIDIA RTX 4070,32GB DDR5,1TB SSD,850W,₹150000,MSI MPG Z790 EDGE WIFI,₹33999,https://www.amazon.in/MSI-MPG-Z790-Edge-Motherboard/dp/B0BHJ62BXL
19,Competitive eSports PC,AMD Ryzen 9 7900X,NVIDIA RTX 4080,32GB DDR5,2TB NVMe SSD,850W,₹210000,Gigabyte X670 AORUS ELITE AX,₹39999,https://www.amazon.in/GIGABYTE-X670-AORUS-Elite-Motherboard/dp/B0BF2V22BS
20,Competitive eSports PC,Intel Core i9-13900K,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1000W,₹380000,MSI MEG Z790 ACE,₹58999,https://www.amazon.in/MSI-Z790-Ace-Motherboard-Generation/dp/B0BHH5DZJZ
21,VR-Ready Gaming PC,Intel Core i5-13400F,NVIDIA RTX 3060 Ti,16GB DDR5,1TB SSD,750W,₹95000,ASUS TUF GAMING B760M-PLUS WIFI D5,₹18999,https://www.amazon.in/ASUS-B760M-PLUS-Motherboard-Generation/dp/B0BQ15NPVH
22,VR-Ready Gaming PC,AMD Ryzen 7 7700X,NVIDIA RTX 4070,32GB DDR5,2TB NVMe SSD,850W,₹145000,ASRock B650E STEEL LEGEND WIFI,₹24999,https://www.amazon.in/ASRock-B650E-STEEL-LEGEND-WIFI/dp/B0BDRHV66D
23,VR-Ready Gaming PC,Intel Core i7-13700KF,NVIDIA RTX 4080,32GB DDR5,2TB NVMe SSD,1000W,₹225000,ASUS ROG STRIX Z790-A GAMING WIFI,₹37990,https://www.amazon.in/ASUS-Z790-A-Gaming-Motherboard-Generation/dp/B0BHD9N8XT
24,VR-Ready Gaming PC,AMD Ryzen 9 7950X3D,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1200W,₹350000,MSI MEG X670E GODLIKE,₹86990,https://www.amazon.in/MEG-X670E-MOTHERBOARD-GODLIKE-BUNDLE/dp/B0BVVLHB69
25,VR-Ready Gaming PC,Intel Core i9-14900K,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1200W,₹400000,Gigabyte Z790 AORUS MASTER,₹52990,https://www.amazon.in/GIGABYTE-Z790-Master-Motherboard-Processors/dp/B0BHJGB2MG
26,Streaming & Gaming Hybrid PC,Intel Core i7-12700K,NVIDIA RTX 3060 Ti,32GB DDR5,2TB NVMe SSD,750W,₹125000,MSI MPG Z690 EDGE WIFI DDR5,₹29990,https://www.amazon.in/MSI-MPG-Z690-Edge-Motherboard/dp/B09GLD6KYZ
27,Streaming & Gaming Hybrid PC,AMD Ryzen 9 7900X,NVIDIA RTX 4070 Ti,32GB DDR5,2TB NVMe SSD,850W,₹170000,ASUS ROG STRIX B650E-F GAMING WIFI,₹27490,https://www.amazon.in/ASUS-B650E-F-Gaming-Motherboard-Bluetooth/dp/B0BCWDM77F
28,Streaming & Gaming Hybrid PC,Intel Core i9-13900KF,NVIDIA RTX 4080,64GB DDR5,4TB NVMe SSD,1000W,₹250000,MSI MEG Z790 UNIFY,₹48999,https://www.amazon.in/MSI-Z790-Unify-Motherboard-Generation/dp/B0BHGW7DQZ
29,Streaming & Gaming Hybrid PC,AMD Ryzen 9 7950X,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1200W,₹370000,Gigabyte X670E AORUS MASTER,₹57990,https://www.amazon.in/GIGABYTE-X670E-AORUS-Master-Motherboard/dp/B0BF46H8MN
30,Streaming & Gaming Hybrid PC,Intel Core i9-14900K,NVIDIA RTX 4090,128GB DDR5,8TB NVMe SSD,1600W,₹450000,ASUS ROG MAXIMUS Z790 EXTREME,₹93990,https://www.amazon.in/ROG-Maximus-Z790-Extreme-Motherboard/dp/B0BHJRPJ6S
31,Entry-Level Gaming PC,Intel Core i3-12100F,NVIDIA GTX 1660 Super,16GB DDR4,512GB NVMe SSD,500W,₹63000,MSI PRO B660M-E DDR4,₹9499,https://www.amazon.in/MSI-B660M-E-Motherboard-Generation-Processors/dp/B09QH69GHV
32,Mid-Range Gaming PC,AMD Ryzen 5 5600X,NVIDIA RTX 3060 Ti,32GB DDR4,1TB NVMe SSD,750W,₹92000,ASRock B550 Steel Legend,₹17499,https://www.amazon.in/ASRock-B550-Steel-Legend-Motherboard/dp/B089PWTBDN
33,High-End Gaming PC,Intel Core i7-13700K,NVIDIA RTX 4070 Ti,32GB DDR5,2TB NVMe SSD,850W,₹170000,Gigabyte Z790 AORUS ELITE AX,₹31999,https://www.amazon.in/GIGABYTE-Z790-AORUS-Elite-Motherboard/dp/B0BSHFN37C
34,Competitive eSports PC,AMD Ryzen 7 7800X3D,NVIDIA RTX 4080,32GB DDR5,2TB NVMe SSD,850W,₹220000,MSI MPG X670E CARBON WIFI,₹41999,https://www.amazon.in/MSI-X670E-Carbon-Motherboard-Generation/dp/B0BGDPC1SQ
35,VR-Ready Gaming PC,Intel Core i7-14700K,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1200W,₹380000,ASUS ROG MAXIMUS Z790 FORMULA,₹69999,https://www.amazon.in/ROG-Maximus-Z790-Formula-Motherboard/dp/B0BHJRYZZ1
36,Streaming & Gaming Hybrid PC,AMD Ryzen 9 7950X3D,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1200W,₹390000,ASUS ROG CROSSHAIR X670E HERO,₹74990,https://www.amazon.in/ROG-Crosshair-X670E-Hero-Motherboard/dp/B0BD33F239
37,Entry-Level Gaming PC,Intel Core i3-13100F,NVIDIA RTX 3050,16GB DDR4,512GB SSD,500W,₹66000,ASRock B760M Pro RS/D4,₹14999,https://www.amazon.in/ASRock-B760M-RS-Motherboard-Generation/dp/B0BPW1DMDR
38,Mid-Range Gaming PC,AMD Ryzen 7 5700X,NVIDIA RTX 3070,32GB DDR4,2TB NVMe SSD,700W,₹105000,Gigabyte B550 AORUS ELITE AX V2,₹18499,https://www.amazon.in/GIGABYTE-B550-AORUS-Motherboard-Realtek/dp/B09F6B5FXM
39,High-End Gaming PC,Intel Core i9-13900K,NVIDIA RTX 4090,64GB DDR5,4TB NVMe SSD,1000W,₹340000,MSI MPG Z790 CARBON WIFI,₹39999,https://www.amazon.in/MSI-MPG-Z790-Carbon-Motherboard/dp/B0BHC8LQBG
40,Streaming & Gaming Hybrid PC,Intel Core i9-14900K,NVIDIA RTX 4090,128GB DDR5,8TB NVMe SSD,1600W,₹480000,ASUS ROG MAXIMUS Z790 APEX,₹83990,https://www.amazon.in/ROG-Maximus-Z790-APEX-Motherboard/dp/B0BJBQFL5S